,Date,Price
135,0.23442906574394465,0.0022356999999999998
136,0.2344545084469774,0.0022811000000000003
137,0.2344799511500102,0.0022223
138,0.23450539385304295,0.0022284
139,0.2345308365560757,0.0022169
140,0.2345562792591085,0.0022431
141,0.23458172196214125,0.0023581
142,0.23460716466517403,0.0023392
143,0.2346326073682068,0.0023556000000000002
144,0.23465805007123958,0.0023079
145,0.23468349277427233,0.0022585
146,0.23470893547730512,0.0021881
147,0.23473437818033788,0.002285
148,0.23475982088337066,0.0022568
149,0.23478526358640342,0.0022597999999999997
150,0.23481070628943618,0.0023657
151,0.23661713820476288,0.0023212000000000003
152,0.23664258090779564,0.002349
153,0.23666802361082842,0.0024012
154,0.23669346631386118,0.0023877
155,0.23671890901689396,0.0023655
156,0.23674435171992672,0.0023005
157,0.2367697944229595,0.0023778000000000002
158,0.23679523712599226,0.0024338999999999997
159,0.23682067982902505,0.0024048
160,0.2368461225320578,0.0023963
161,0.23687156523509056,0.0024185
162,0.23689700793812335,0.0024099
163,0.2369224506411561,0.0023580000000000003
164,0.2369478933441889,0.0023674
165,0.23697333604722165,0.0023731
166,0.23699877875025444,0.0023573
167,0.2370242214532872,0.002361
168,0.23704966415631998,0.0023287
169,0.23707510685935274,0.0023194
170,0.23710054956238552,0.0023425
171,0.23712599226541828,0.002353
172,0.23715143496845104,0.0024052
173,0.23717687767148382,0.0023903
174,0.23720232037451658,0.0024119
175,0.23722776307754936,0.0023749
176,0.23725320578058212,0.0023733
177,0.2372786484836149,0.0023718
178,0.23730409118664766,0.0023747
179,0.23732953388968045,0.002371
180,0.2373549765927132,0.0023328999999999997
181,0.237380419295746,0.0023
182,0.2391614085080399,0.0022331
183,0.23918685121107267,0.0022575
184,0.23921229391410542,0.0022565000000000003
185,0.2392377366171382,0.0022437
186,0.23926317932017097,0.0022504
187,0.23928862202320375,0.0022568
188,0.2393140647262365,0.0022339
189,0.2393395074292693,0.0022865
190,0.23936495013230205,0.0022933000000000003
191,0.23939039283533484,0.0022895
192,0.2394158355383676,0.0023002
193,0.23944127824140038,0.002302
194,0.23946672094443314,0.0023275
195,0.2394921636474659,0.0023385
196,0.23951760635049868,0.0023731
197,0.23954304905353144,0.002509
198,0.23956849175656422,0.0024917
199,0.23959393445959698,0.0024887
200,0.23961937716262977,0.0024355
201,0.23964481986566252,0.0024526
202,0.2396702625686953,0.0024400999999999997
203,0.23969570527172807,0.0024677
204,0.23972114797476085,0.0024399
205,0.2397465906777936,0.0024022
206,0.23977203338082637,0.0024242
207,0.23979747608385915,0.0024264
208,0.2398229187868919,0.0025071
209,0.2398483614899247,0.0024806999999999997
210,0.23987380419295745,0.0025649
211,0.23989924689599024,0.0026248
212,0.2417056788113169,0.0025766
213,0.2417311215143497,0.0025434999999999998
214,0.24175656421738245,0.002556
215,0.24178200692041524,0.0026035000000000003
216,0.241807449623448,0.0027102
217,0.24183289232648075,0.0026849
218,0.24185833502951354,0.0026496
219,0.2418837777325463,0.0026964999999999997
220,0.24190922043557908,0.0026811
221,0.24193466313861184,0.0028388
222,0.24196010584164462,0.0029169
223,0.24198554854467738,0.0030998
224,0.24201099124771017,0.0029088
225,0.24203643395074292,0.0028619
226,0.2420618766537757,0.0028382
227,0.24208731935680847,0.0027783
228,0.24211276205984122,0.0027849
229,0.242138204762874,0.0027449
230,0.24216364746590677,0.0027249
231,0.24218909016893955,0.0027841000000000003
232,0.2422145328719723,0.0027510000000000004
233,0.2422399755750051,0.0027662
234,0.24226541827803785,0.0027563
235,0.24229086098107064,0.0028797000000000002
236,0.2423163036841034,0.0028813
237,0.24234174638713618,0.0029164
238,0.24236718909016894,0.0029273000000000003
239,0.2423926317932017,0.0029379000000000002
240,0.24241807449623448,0.0028877
241,0.24244351719926724,0.0028729000000000003
242,0.24246895990230002,0.0028394
243,0.24424994911459394,0.0028004
244,0.2442753918176267,0.0028164999999999996
245,0.24430083452065948,0.0028048
246,0.24432627722369224,0.002845
247,0.24435171992672503,0.0028138
248,0.24437716262975778,0.0027825
249,0.24440260533279057,0.0027903
250,0.24442804803582333,0.0026019999999999997
251,0.24445349073885608,0.0026444
252,0.24447893344188887,0.0026376
253,0.24450437614492163,0.0027092
254,0.2445298188479544,0.0026563999999999997
255,0.24455526155098717,0.0026333999999999997
256,0.24458070425401995,0.0026487
257,0.2446061469570527,0.0026073000000000003
258,0.2446315896600855,0.0025767000000000003
259,0.24465703236311825,0.0025698
260,0.24468247506615104,0.00219
261,0.2447079177691838,0.0022538999999999997
262,0.24473336047221655,0.0023469
263,0.24475880317524934,0.0023194
264,0.2447842458782821,0.0022974000000000002
265,0.24480968858131488,0.0022759
266,0.24483513128434764,0.0020913
267,0.24486057398738043,0.0022171
268,0.24488601669041318,0.0022538
269,0.24491145939344597,0.0022426
270,0.24493690209647873,0.0023098
271,0.2449623447995115,0.0022976
272,0.24498778750254427,0.0022861
273,0.24501323020557705,0.0023002
274,0.24679421941787094,0.0022735
275,0.24681966212090373,0.0022886
276,0.24684510482393648,0.0022676
277,0.24687054752696927,0.0023009
278,0.24689599023000203,0.0023468
279,0.2469214329330348,0.0023944
280,0.24694687563606757,0.0024002
281,0.24697231833910036,0.0024355
282,0.2469977610421331,0.0023829
283,0.2470232037451659,0.0023859
284,0.24704864644819866,0.0024008000000000002
285,0.2470740891512314,0.0023482
286,0.2470995318542642,0.0023033000000000003
287,0.24712497455729696,0.0023024
288,0.24715041726032974,0.0022992
289,0.2471758599633625,0.002288
290,0.24720130266639528,0.0023279
291,0.24722674536942804,0.0023272
292,0.24725218807246083,0.0023124
293,0.24727763077549358,0.0023086
294,0.24730307347852637,0.0022661
295,0.24732851618155913,0.0023052000000000003
296,0.2473539588845919,0.0022996
297,0.24737940158762467,0.0023428
298,0.24740484429065743,0.0023484
299,0.2474302869936902,0.0023421
300,0.24745572969672297,0.0023285
301,0.24748117239975576,0.0023934
302,0.2475066151027885,0.0023662
303,0.2475320578058213,0.0023625
304,0.24933848972114797,0.0023757
305,0.24936393242418076,0.0023740000000000002
306,0.24938937512721351,0.0023909
307,0.24941481783024627,0.0023869
308,0.24944026053327906,0.0024059
309,0.24946570323631181,0.0024641999999999997
310,0.2494911459393446,0.0024327000000000003
311,0.24951658864237736,0.0024269
312,0.24954203134541014,0.0024432
313,0.2495674740484429,0.0024533000000000003
314,0.24959291675147569,0.0024753
315,0.24961835945450844,0.0024559
316,0.24964380215754123,0.0024994
317,0.24966924486057399,0.0025259
318,0.24969468756360677,0.0025481
319,0.24972013026663953,0.0026294
320,0.24974557296967229,0.002712
321,0.24977101567270507,0.002629
322,0.24979645837573783,0.0026442
323,0.24982190107877061,0.0027022
324,0.24984734378180337,0.0026733
325,0.24987278648483616,0.0027441
326,0.24989822918786891,0.0027746
327,0.2499236718909017,0.0028266000000000003
328,0.24994911459393446,0.0028307
329,0.24997455729696724,0.0028612999999999998
330,0.25,0.0029439999999999996
331,0.2500254427030328,0.0030388999999999998
332,0.2500508854060655,0.0031358999999999996
333,0.2500763281090983,0.00326
334,0.2501017708121311,0.0031243
335,0.251882760024425,0.0032508
336,0.2519082027274578,0.0035935000000000003
337,0.2519336454304905,0.0040070999999999996
338,0.2519590881335233,0.0040874
339,0.2519845308365561,0.0038751
340,0.25200997353958887,0.0037495
341,0.2520354162426216,0.0038480000000000003
342,0.2520608589456544,0.0037349
343,0.25208630164868717,0.0038004000000000002
344,0.2521117443517199,0.0033793
345,0.2521371870547527,0.0031257999999999998
346,0.2521626297577855,0.0033686000000000002
347,0.25218807246081826,0.0033729000000000003
348,0.252213515163851,0.0033355
349,0.2522389578668838,0.0031993
350,0.25226440056991656,0.0033158999999999997
351,0.25228984327294934,0.0033577
352,0.2523152859759821,0.0033497
353,0.25234072867901486,0.0032631
354,0.25236617138204764,0.0032199
355,0.2523916140850804,0.0032717
356,0.25241705678811316,0.0032433999999999996
357,0.25244249949114594,0.0032326
358,0.25246794219417873,0.0032016
359,0.25249338489721146,0.0032898000000000003
360,0.25251882760024424,0.003533
361,0.25254427030327703,0.0035818
362,0.2525697130063098,0.0035766
363,0.25259515570934254,0.0037186000000000003
364,0.25262059841237533,0.0037691
365,0.25442703032770203,0.0036273
366,0.25445247303073476,0.0035943
367,0.25447791573376755,0.0036131
368,0.25450335843680033,0.0036348
369,0.2545288011398331,0.0038886000000000003
370,0.25455424384286585,0.0038845999999999998
371,0.25457968654589863,0.0039586000000000005
372,0.2546051292489314,0.0041814
373,0.2546305719519642,0.0041804
374,0.25465601465499693,0.0041525
375,0.2546814573580297,0.004539
376,0.2547069000610625,0.004359
377,0.25473234276409523,0.0043354000000000005
378,0.254757785467128,0.0044383999999999995
379,0.2547832281701608,0.004655
380,0.2548086708731936,0.0045537
381,0.2548341135762263,0.0045599
382,0.2548595562792591,0.0046384
383,0.2548849989822919,0.0046223
384,0.2549104416853247,0.004425
385,0.2549358843883574,0.0043776
386,0.2549613270913902,0.004355
387,0.254986769794423,0.0044284
388,0.2550122124974557,0.0045485000000000005
389,0.2550376552004885,0.0045531
390,0.2550630979035213,0.0041722
391,0.25508854060655406,0.0042252
392,0.2551139833095868,0.0042125999999999995
393,0.2551394260126196,0.0043262
394,0.25516486871565236,0.0042614
395,0.25519031141868515,0.0043005000000000005
396,0.4808670873193568,0.0043446
397,0.4808925300223896,0.0043359
398,0.48091797272542236,0.0043036
399,0.48094341542845515,0.0043349
400,0.4809688581314879,0.0043225
401,0.48099430083452066,0.0042946
402,0.48101974353755345,0.0045828
403,0.4810451862405862,0.0045337
404,0.48107062894361896,0.0044913999999999996
405,0.48109607164665175,0.0044896
406,0.48112151434968453,0.0044838
407,0.48114695705271726,0.0043288
408,0.48117239975575005,0.0043204
409,0.48119784245878283,0.0042973
410,0.4812232851618156,0.0035876999999999997
411,0.48124872786484835,0.0038766000000000004
412,0.48127417056788113,0.0038020999999999997
413,0.4812996132709139,0.0038583999999999997
414,0.48132505597394665,0.0037774
415,0.48135049867697943,0.0041874
416,0.4813759413800122,0.0040994
417,0.481401384083045,0.0038176
418,0.48142682678607773,0.0038619
419,0.4814522694891105,0.0040261
420,0.4814777121921433,0.0039066000000000005
421,0.4815031548951761,0.0039143
422,0.4815285975982088,0.0039463
423,0.4815540403012416,0.0037938
424,0.4815794830042744,0.0037819999999999998
425,0.4816049257073071,0.0037694
426,0.4816303684103399,0.0036713
427,0.4834113576226338,0.0037125
428,0.4834368003256666,0.0037288
429,0.4834622430286994,0.0036893
430,0.4834876857317321,0.0038861
431,0.4835131284347649,0.0038534
432,0.4835385711377977,0.003754
433,0.4835640138408305,0.0037527999999999997
434,0.4835894565438632,0.0037110000000000003
435,0.483614899246896,0.0037332
436,0.4836403419499288,0.0037995999999999998
437,0.4836657846529615,0.0037772
438,0.4836912273559943,0.0038313
439,0.4837166700590271,0.0039218000000000005
440,0.48374211276205986,0.0040674
441,0.4837675554650926,0.003994800000000001
442,0.4837929981681254,0.0040736
443,0.48381844087115816,0.0041556
444,0.48384388357419095,0.0042163999999999995
445,0.4838693262772237,0.0042033
446,0.48389476898025646,0.0043652
447,0.48392021168328925,0.0043898
448,0.483945654386322,0.0043806999999999995
449,0.48397109708935476,0.0041998
450,0.48399653979238755,0.0042436
451,0.48402198249542033,0.0042352
452,0.48404742519845306,0.0043206
453,0.48407286790148585,0.0043213999999999995
454,0.48409831060451863,0.0043264
455,0.4841237533075514,0.0043661
456,0.48595562792591085,0.0043364
457,0.48598107062894363,0.004216
458,0.48600651333197636,0.0041947
459,0.48603195603500915,0.004079800000000001
460,0.48605739873804193,0.0039783
461,0.4860828414410747,0.0040455000000000005
462,0.48610828414410745,0.0041298
463,0.48613372684714024,0.0041176
464,0.486159169550173,0.0041262
465,0.4861846122532058,0.0041616000000000005
466,0.48621005495623854,0.0041989
467,0.4862354976592713,0.0041012999999999996
468,0.4862609403623041,0.0041229000000000005
469,0.48628638306533684,0.0041509
470,0.4863118257683696,0.0041538
471,0.4863372684714024,0.0041625
472,0.4863627111744352,0.0041845
473,0.4863881538774679,0.0040804000000000005
474,0.4864135965805007,0.0040852
475,0.4864390392835335,0.0041075
476,0.4864644819865663,0.0041142
477,0.486489924689599,0.0041693
478,0.4865153673926318,0.0041738999999999995
479,0.4865408100956646,0.004143399999999999
480,0.4865662527986973,0.0041569
481,0.4865916955017301,0.0041673000000000005
482,0.4866171382047629,0.0042538
483,0.48664258090779566,0.0042276
484,0.4866680236108284,0.0041555
485,0.4866934663138612,0.0041269
486,0.48671890901689396,0.0041516
487,0.4884998982291879,0.0041700999999999995
488,0.48852534093222066,0.0041969
489,0.4885507836352534,0.0041938
490,0.4885762263382862,0.0041942
491,0.48860166904131896,0.004226499999999999
492,0.4886271117443517,0.004217
493,0.4886525544473845,0.004212
494,0.48867799715041726,0.0041808999999999995
495,0.48870343985345005,0.0041842
496,0.4887288825564828,0.0042111
497,0.48875432525951557,0.0042299
498,0.48877976796254835,0.0042599000000000005
499,0.48880521066558114,0.0042439999999999995
500,0.48883065336861387,0.0042511
501,0.48885609607164665,0.0042998
502,0.48888153877467944,0.0043083999999999996
503,0.48890698147771217,0.0042786000000000005
504,0.48893242418074495,0.0042905
505,0.48895786688377774,0.004361
506,0.4889833095868105,0.0044216
507,0.48900875228984325,0.004511
508,0.48903419499287604,0.0044764
509,0.4890596376959088,0.0045258
510,0.4890850803989416,0.0046033
511,0.48911052310197434,0.0046251
512,0.4891359658050071,0.004678
513,0.4891614085080399,0.0044501
514,0.48918685121107264,0.0044986
515,0.4892122939141054,0.0045635
516,0.4892377366171382,0.0044932999999999996
517,0.4910441685324649,0.0045304
518,0.49106961123549764,0.0044451
519,0.4910950539385304,0.0045027
520,0.4911204966415632,0.0044696
521,0.491145939344596,0.004485299999999999
522,0.4911713820476287,0.0046037
523,0.4911968247506615,0.0045946
524,0.4912222674536943,0.0045944
525,0.491247710156727,0.0046149
526,0.4912731528597598,0.0045099
527,0.4912985955627926,0.0045211
528,0.4913240382658254,0.0045482
529,0.4913494809688581,0.0045573
530,0.4913749236718909,0.0045575
531,0.4914003663749237,0.0045785
532,0.49142580907795647,0.0045341
533,0.4914512517809892,0.0045275
534,0.491476694484022,0.0045338
535,0.49150213718705477,0.0043673
536,0.4915275798900875,0.0044295
537,0.4915530225931203,0.0044313
538,0.49157846529615307,0.0043877
539,0.49160390799918585,0.0044373
540,0.4916293507022186,0.0044513
541,0.49165479340525137,0.0044923
542,0.49168023610828415,0.0045382
543,0.49170567881131694,0.0047347000000000005
544,0.49173112151434967,0.005254299999999999
545,0.49175656421738245,0.0052408
546,0.49178200692041524,0.005325900000000001
547,0.49180744962344797,0.005318
548,0.4935884388357419,0.0053641999999999995
549,0.49361388153877467,0.0053814
550,0.49363932424180745,0.0057047
551,0.49366476694484024,0.005734500000000001
552,0.49369020964787297,0.0057411
553,0.49371565235090575,0.0058553
554,0.49374109505393854,0.0057786
555,0.4937665377569713,0.005831
556,0.49379198046000405,0.0057645000000000005
557,0.49381742316303684,0.0057913
558,0.4938428658660696,0.0061178
559,0.49386830856910235,0.0067534000000000005
560,0.49389375127213514,0.0070562
561,0.4939191939751679,0.0068599
562,0.4939446366782007,0.0069632
563,0.49397007938123344,0.0076824
564,0.4939955220842662,0.0074754999999999995
565,0.494020964787299,0.0075568
566,0.4940464074903318,0.0076403999999999994
567,0.4940718501933645,0.0072795
568,0.4940972928963973,0.0066588
569,0.4941227355994301,0.0060289
570,0.4941481783024628,0.0062549
571,0.4941736210054956,0.0066516
572,0.4941990637085284,0.0066533
573,0.4942245064115612,0.0063025
574,0.4942499491145939,0.006584
575,0.4942753918176267,0.006462999999999999
576,0.4943008345206595,0.0063908
577,0.49432627722369227,0.0067248
578,0.4961327091390189,0.0067652
579,0.4961581518420517,0.0070369000000000004
580,0.4961835945450845,0.0065969
581,0.4962090372481172,0.0068163
582,0.49623447995115,0.0066809
583,0.4962599226541828,0.0067611
584,0.49628536535721557,0.0063976
585,0.4963108080602483,0.0066474
586,0.4963362507632811,0.0065063
587,0.49636169346631387,0.0064996
588,0.49638713616934665,0.0064903
589,0.4964125788723794,0.0066484000000000005
590,0.49643802157541217,0.0065393
591,0.49646346427844495,0.0065964
592,0.4964889069814777,0.0066488
593,0.49651434968451047,0.0066354
594,0.49653979238754326,0.0067905
595,0.49656523509057604,0.0067359
596,0.49659067779360877,0.0067384
597,0.49661612049664156,0.0066618
598,0.49664156319967434,0.006651
599,0.4966670059027071,0.0065082000000000004
600,0.49669244860573986,0.0065486
601,0.49671789130877264,0.006610499999999999
602,0.4967433340118054,0.0065513
603,0.4967687767148382,0.006510800000000001
604,0.49679421941787094,0.0065544
605,0.4968196621209037,0.0065563
606,0.4968451048239365,0.0065667
607,0.49687054752696924,0.006549800000000001
608,0.496895990230002,0.0062588
609,0.49867697944229594,0.0060737000000000005
610,0.4987024221453287,0.0055282000000000005
611,0.4987278648483615,0.0056526
612,0.49875330755139424,0.0057832000000000005
613,0.49877875025442703,0.0057496000000000005
614,0.4988041929574598,0.0058842
615,0.49882963566049254,0.0059277999999999996
616,0.49885507836352533,0.0059062
617,0.4988805210665581,0.0058476
618,0.4989059637695909,0.0059289
619,0.49893140647262363,0.0058652
620,0.4989568491756564,0.0058603
621,0.4989822918786892,0.005850800000000001
622,0.499007734581722,0.0057144000000000006
623,0.4990331772847547,0.005672000000000001
624,0.4990586199877875,0.0057625
625,0.4990840626908203,0.0057174
626,0.49910950539385307,0.005725
627,0.4991349480968858,0.0057366
628,0.4991603907999186,0.0058070000000000005
629,0.49918583350295137,0.0058069
630,0.4992112762059841,0.005847300000000001
631,0.4992367189090169,0.0058128
632,0.49926216161204967,0.0057799
633,0.49928760431508246,0.0057573
634,0.4993130470181152,0.0057816
635,0.49933848972114797,0.005686699999999999
636,0.49936393242418076,0.005735499999999999
637,0.49938937512721354,0.0057236000000000006
638,0.49941481783024627,0.00576
639,0.49944026053327906,0.005723300000000001
640,0.5012212497455729,0.0057169000000000005
641,0.5012466924486058,0.0057415
642,0.5012721351516385,0.0059838
643,0.5012975778546713,0.0060891999999999995
644,0.5013230205577041,0.006060299999999999
645,0.5013484632607368,0.0061107
646,0.5013739059637696,0.0061478999999999995
647,0.5013993486668024,0.006249500000000001
648,0.5014247913698351,0.006218
649,0.5014502340728679,0.0062221
650,0.5014756767759007,0.006058099999999999
651,0.5015011194789334,0.006063099999999999
652,0.5015265621819662,0.006069199999999999
653,0.501552004884999,0.0060822
654,0.5015774475880318,0.0060521
655,0.5016028902910645,0.006063300000000001
656,0.5016283329940973,0.0060529
657,0.5016537756971301,0.006087
658,0.5016792184001628,0.0060853
659,0.5017046611031956,0.0059947
660,0.5017301038062284,0.005958
661,0.5017555465092611,0.0059502999999999995
662,0.5017809892122939,0.0060171
663,0.5018064319153267,0.0060134
664,0.5018318746183594,0.005991799999999999
665,0.5018573173213923,0.0060681
666,0.501882760024425,0.0060476
667,0.5019082027274577,0.0060352
668,0.5019336454304906,0.0060506
669,0.5019590881335233,0.0060844
670,0.50376552004885,0.0061392999999999994
671,0.5037909627518827,0.0061029
672,0.5038164054549156,0.0061234
673,0.5038418481579483,0.0060937
674,0.503867290860981,0.0061088
675,0.5038927335640139,0.006109
676,0.5039181762670466,0.0061649
677,0.5039436189700793,0.0061660000000000005
678,0.5039690616731122,0.0061462
679,0.5039945043761449,0.0061741999999999995
680,0.5040199470791777,0.0063937
681,0.5040453897822105,0.0063508
682,0.5040708324852432,0.006350199999999999
683,0.504096275188276,0.0063837
684,0.5041217178913088,0.0063737
685,0.5041471605943415,0.0063983
686,0.5041726032973743,0.006369199999999999
687,0.5041980460004071,0.0063551
688,0.5042234887034398,0.0062815
689,0.5042489314064726,0.0062862000000000005
690,0.5042743741095054,0.0063015
691,0.5042998168125382,0.0065271
692,0.504325259515571,0.0064924
693,0.5043507022186037,0.006484
694,0.5043761449216365,0.0065289
695,0.5044015876246692,0.0067436
696,0.504427030327702,0.0068652
697,0.5044524730307348,0.006881
698,0.5044779157337675,0.0071287
699,0.5045033584368003,0.0069635
700,0.5045288011398331,0.0069737
701,0.506309790352127,0.0072927
702,0.5063352330551598,0.0074246
703,0.5063606757581925,0.0068751
704,0.5063861184612253,0.007025399999999999
705,0.5064115611642581,0.007041599999999999
706,0.5064370038672908,0.0071224
707,0.5064624465703236,0.0070402
708,0.5064878892733564,0.0070915
709,0.5065133319763891,0.0072119
710,0.506538774679422,0.007136699999999999
711,0.5065642173824547,0.007165599999999999
712,0.5065896600854874,0.007035499999999999
713,0.5066151027885203,0.007025
714,0.506640545491553,0.0070639
715,0.5066659881945857,0.0071196
716,0.5066914308976186,0.0074207000000000006
717,0.5067168736006513,0.0073541
718,0.506742316303684,0.0074968
719,0.5067677590067169,0.0075063
720,0.5067932017097496,0.0072861
721,0.5068186444127825,0.0073672
722,0.5068440871158152,0.0074822000000000005
723,0.5068695298188479,0.007416
724,0.5068949725218808,0.007364
725,0.5069204152249135,0.0073828
726,0.5069458579279462,0.007328200000000001
727,0.5069713006309791,0.007284199999999999
728,0.5069967433340118,0.0073175
729,0.5070221860370446,0.0073176
730,0.5070476287400774,0.0074201
731,0.5088540606554041,0.0075325
732,0.5088795033584368,0.0077141
733,0.5089049460614695,0.007649700000000001
734,0.5089303887645024,0.007664600000000001
735,0.5089558314675351,0.0075071
736,0.5089812741705679,0.0075880999999999995
737,0.5090067168736007,0.007639
738,0.5090321595766334,0.0076675
739,0.5090576022796662,0.007704099999999999
740,0.509083044982699,0.0077321
741,0.5091084876857317,0.0076862
742,0.5091339303887645,0.0077791
743,0.5091593730917973,0.0077525
744,0.50918481579483,0.0077664
745,0.5092102584978628,0.0077548
746,0.5092357012008956,0.0078085
747,0.5092611439039284,0.0078858
748,0.5092865866069611,0.0078859
749,0.5093120293099939,0.0079016
750,0.5093374720130267,0.0079878
751,0.5093629147160594,0.008331
752,0.5093883574190922,0.0085874
753,0.509413800122125,0.0091679
754,0.5094392428251577,0.008942
755,0.5094646855281905,0.008944800000000001
756,0.5094901282312233,0.009025499999999999
757,0.509515570934256,0.009311100000000001
758,0.5095410136372889,0.0097801
759,0.5095664563403216,0.0096962
760,0.5095918990433543,0.0096047
761,0.5096173417463872,0.0096823
762,0.7352941176470589,0.0099769
763,0.7353195603500916,0.0101805
764,0.7353450030531243,0.0103082
765,0.7353704457561572,0.011298699999999998
766,0.7353958884591899,0.010058099999999999
767,0.7354213311622226,0.0089567
768,0.7354467738652555,0.0090517
769,0.7354722165682882,0.0091352
770,0.7354976592713209,0.0089935
771,0.7355231019743538,0.0090479
772,0.7355485446773865,0.0077598
773,0.7355739873804193,0.0080283
774,0.7355994300834521,0.0082612
775,0.7356248727864848,0.0081864
776,0.7356503154895176,0.0082242
777,0.7356757581925504,0.0083026
778,0.7357012008955831,0.0090445
779,0.735726643598616,0.0088425
780,0.7357520863016487,0.0089802
781,0.7357775290046814,0.0089162
782,0.7358029717077142,0.0092001
